,ENSEMBLE_MODELS,MSE,RMSE,MAE,MAPE,R2
0,HYBRID,0.0006411246125207,0.0243726942395436,0.0188959681253163,0.0454118196024666,0.6528582379140583
1,GRU,0.0006342887393071,0.0242681080626058,0.0189499397416276,0.0456129488165019,0.6569238622818664
2,LSTM,0.0006036591484354,0.0236123990683066,0.0184812171720594,0.0444764486465572,0.6754722181600541
3,TCN,0.0006487228334532,0.024540656192638,0.0190072293415323,0.0458574084567044,0.6507749392217009
4,TFT,0.0006734212487436,0.0250319406020948,0.0192089828024242,0.0464483766473686,0.638414780213637
5,RF,0.0006848675269231,0.0251361250263907,0.0192787126271764,0.0464517835914724,0.6397249839179567
6,SVR,0.0007708709630598,0.0268057392349178,0.02052389064131,0.0494110061019903,0.5774977240288907
7,KNN,0.0006466333225248,0.0244683049893948,0.0188398203664363,0.0455065697819407,0.6567791776216462
8,ARIMA,0.0006490916346876,0.0245571609420787,0.018925575305318,0.0456845525344583,0.650731082960837
9,HYBRID_GRU,0.0006319232444816,0.0241864128580878,0.0188246387342954,0.0452845696302579,0.6597368740726045
10,HYBRID_LSTM,0.0006159531804547,0.0238617698076616,0.0185806402901741,0.0446911445510824,0.6684311213614295
11,HYBRID_TCN,0.0006383163421578,0.0243235721342134,0.0188583662164646,0.0453909217146895,0.6559505552245394
12,HYBRID_TFT,0.0006478915774382,0.024517886205123,0.0189011512194044,0.0455387771433014,0.6507132164440357
13,HYBRID_RF,0.0006520924708922,0.0245469286366287,0.0189260363733051,0.0455254323941222,0.6530720844033204
14,HYBRID_SVR,0.0006908634433799,0.0253396765589935,0.0194653069773386,0.0468473512763679,0.624376538027732
15,HYBRID_KNN,0.0006367792705846,0.0242795867834961,0.0187610637429727,0.0451758618505128,0.6590818217285702
16,HYBRID_ARIMA,0.000638082454308,0.0243260302159651,0.0188075724511929,0.0452858936350672,0.6559867376929587
17,GRU_LSTM,0.0006138078771313,0.0238271265988963,0.0186423761052932,0.0448604919334186,0.6698750875505238
18,GRU_TCN,0.0006350815757617,0.0242670217349879,0.0188773356765427,0.0454713329021833,0.6585175229211573
19,GRU_TFT,0.0006420608895286,0.0243995941103966,0.0188803987572053,0.0455367826418524,0.6558122928351563
20,GRU_RF,0.0006489281412357,0.0244918750589102,0.0189335227462908,0.0455706601932072,0.655121516490428
21,GRU_SVR,0.0006866761829698,0.025261702209597,0.0194720806954155,0.0468797045673733,0.627869230775608
22,GRU_KNN,0.0006335784415012,0.0242208208699616,0.0187862213808092,0.0452676232560591,0.6615754778758712
23,GRU_ARIMA,0.000634982793391,0.0242697634275139,0.0188355171185418,0.0453775099601085,0.6584654871620864
24,LSTM_TCN,0.0006226499061309,0.0240105185375154,0.0186799677873528,0.0450058547208921,0.6650947429817596
25,LSTM_TFT,0.0006294371065046,0.0241540240055655,0.018683896153984,0.0450950093156781,0.6618224834023803
26,LSTM_RF,0.0006339868142799,0.0241915199916196,0.018715696846282,0.0450761650893084,0.6632038003548079
27,LSTM_SVR,0.0006699544364946,0.0249350822228894,0.0192442854403578,0.0463328966956722,0.6368351948495911
28,LSTM_KNN,0.0006207299208146,0.0239597879682629,0.0185877629249044,0.0448109513855785,0.6682722062524079
29,LSTM_ARIMA,0.0006224827699336,0.0240139291659013,0.0186329285621318,0.044899910711459,0.6650834111698528
30,TCN_TFT,0.0006567115954104,0.024696275293124,0.0190466117983649,0.0460145458801873,0.647166864975151
31,TCN_RF,0.0006582153639324,0.0246793121648695,0.0190237698214427,0.0458807012583484,0.6502216198408932
32,TCN_SVR,0.000695205230442,0.025433012312518,0.019547757463929,0.0471259151032564,0.6229293306412568
33,TCN_KNN,0.0006457934269015,0.0244697284499792,0.0188996536249599,0.0456256803435547,0.6548089477314761
34,TCN_ARIMA,0.0006478799486478,0.0245291561010525,0.0189485401016903,0.0457317852203925,0.6513105682838954
35,TFT_RF,0.0006682119400696,0.0248722948970456,0.019100531253581,0.046116570854246,0.6459649046769887
36,TFT_SVR,0.000706512752365,0.0256392768567223,0.0196250515581823,0.0473659875251188,0.6178897407675249
37,TFT_KNN,0.0006554316723578,0.0246564977749237,0.0189690349345824,0.0458528048854475,0.6505108555069037
38,TFT_ARIMA,0.0006570748958654,0.0247078241387588,0.0189899673618312,0.0459042983141626,0.6471352619352394
39,RF_SVR,0.0007113039594926,0.0256778867177537,0.0196219042562238,0.0472793726524156,0.6194264641671231
40,RF_KNN,0.0006576592286569,0.0246497125129481,0.0189529118651715,0.0457407879784138,0.6529873336362567
41,RF_ARIMA,0.0006582407331153,0.0246862647870016,0.0189752705678361,0.0457821188115941,0.6501014252926774
42,SVR_KNN,0.0006951357673012,0.0254043170848658,0.0194788705871931,0.0469905897088613,0.6260244967925984
43,SVR_ARIMA,0.0006976034881439,0.0254799737219857,0.0195167464624714,0.0470726478271857,0.6218768542644691
44,KNN_ARIMA,0.0006465188157978,0.0244864505199415,0.0188481704096525,0.0455222991188757,0.6545876025169429
45,HYBRID_GRU_LSTM,0.0006186294120008,0.0239156697103336,0.0186563062197396,0.0448839501480522,0.6674353348424726
46,HYBRID_GRU_TCN,0.0006330164960359,0.0242135570403894,0.0188090002493755,0.0452746621655629,0.6595847521617308
47,HYBRID_GRU_TFT,0.0006376298107212,0.0243039137293102,0.0188202341536672,0.045334423288667,0.6574280645286246
48,HYBRID_GRU_RF,0.0006412771719652,0.0243460054162753,0.0188371860325413,0.0453159152810241,0.6580238684168367
49,HYBRID_GRU_SVR,0.0006657296853819,0.0248533792183562,0.0191970438088454,0.0462006294834952,0.6400723052532181
50,HYBRID_GRU_KNN,0.0006318974613241,0.0241814096685253,0.0187532168626475,0.0451492188237901,0.6616683796545123
51,HYBRID_GRU_ARIMA,0.0006328276646896,0.024213909576131,0.0187823634299244,0.0452171126872391,0.6595825791726483
52,HYBRID_LSTM_TCN,0.0006237967911738,0.0240282732545528,0.0186656791371586,0.0449293539242168,0.6643111425527889
53,HYBRID_LSTM_TFT,0.0006283247233316,0.0241235560985914,0.0186692179330779,0.0449716388070067,0.6619024421593519
54,HYBRID_LSTM_RF,0.0006309420638475,0.0241412631574702,0.0186857938412539,0.0449629817317996,0.6634191760540179
55,HYBRID_LSTM_SVR,0.0006546032797001,0.0246364438689649,0.0190397984270736,0.0458171143285761,0.6458603596502231
56,HYBRID_LSTM_KNN,0.0006224924893261,0.023994084699613,0.0186104573339529,0.0448053390049124,0.6664478848526524
57,HYBRID_LSTM_ARIMA,0.000623577580349,0.0240289978913487,0.0186412848631044,0.0448769679331066,0.6643270602068904
58,HYBRID_TCN_TFT,0.0006453788238783,0.0244672687784019,0.0188957848350723,0.0455412556636814,0.6525860580992048
59,HYBRID_TCN_RF,0.0006466424150036,0.0244605713429944,0.0188862983866986,0.045468602227881,0.6548465418690329
60,HYBRID_TCN_SVR,0.0006707579616539,0.0249605522041113,0.0192386553053189,0.0463219963074909,0.6368771993788291
61,HYBRID_TCN_KNN,0.0006385639322308,0.0243233385822641,0.0188047301382208,0.0453012169623257,0.6576614382201041
62,HYBRID_TCN_ARIMA,0.0006397973221992,0.0243605886004729,0.0188390369634895,0.0453838307004583,0.6554030205232196
63,HYBRID_TFT_RF,0.0006525967250289,0.0245781893393083,0.0189300175710966,0.0456063881329535,0.6520003255229415
64,HYBRID_TFT_SVR,0.0006772949142506,0.0250842107374594,0.0192752258907947,0.0464441655218194,0.6336830387172588
65,HYBRID_TFT_KNN,0.0006443589841757,0.0244380770077882,0.0188332549659925,0.0454091192218937,0.6547968320692713
66,HYBRID_TFT_ARIMA,0.0006453953527046,0.0244716864148126,0.0188631789219973,0.045479843752791,0.6525929858727942
67,HYBRID_RF_SVR,0.0006800195991728,0.0251031126793706,0.0192600941911931,0.046355980898328,0.6352688222813107
68,HYBRID_RF_KNN,0.0006459442687296,0.0244359096117159,0.0188335531245832,0.0453591064169099,0.6568002844021031
69,HYBRID_RF_ARIMA,0.0006465087621256,0.0244629267404721,0.0188509671331639,0.0453961058648689,0.6548140760847749
70,HYBRID_SVR_KNN,0.0006702761141064,0.0249365954398243,0.0191844176657609,0.0462089102613781,0.6389773651812231
71,HYBRID_SVR_ARIMA,0.0006716789258954,0.0249812197648472,0.0192177641790412,0.0462883196085647,0.6364303861152059
72,HYBRID_KNN_ARIMA,0.0006387413992254,0.0243300599889726,0.0187722640835213,0.045235573497614,0.6575840165841497
73,GRU_LSTM_TCN,0.0006221651905445,0.0239993537097145,0.0187068595700714,0.0450482204464149,0.66564204379446
74,GRU_LSTM_TFT,0.0006255393796891,0.024066226113487,0.0186784329332885,0.0450228326129504,0.664358726822749
75,GRU_LSTM_RF,0.0006293417684358,0.0241127288870342,0.0187218200737132,0.0450621246370504,0.6645200614692403
76,GRU_LSTM_SVR,0.0006525483483979,0.0245973985147401,0.0190622959725868,0.0458829050530474,0.6476026942480088
77,GRU_LSTM_KNN,0.0006208759719468,0.0239641695648399,0.0186466032570172,0.0449132184820118,0.667746203183516
78,GRU_LSTM_ARIMA,0.0006220060265993,0.0240001546174918,0.0186777683899991,0.0449802337391725,0.6656187533474549
79,GRU_TCN_TFT,0.0006421092744257,0.0244009276048165,0.0188829322768685,0.0455478512816552,0.6555414546920689
80,GRU_TCN_RF,0.0006445579137818,0.0244223751857659,0.0188842908161288,0.0454890772004398,0.6564465390653766
81,GRU_TCN_SVR,0.0006682188245415,0.024912194054724,0.0192444334872284,0.0463531841670545,0.6391186457577366
82,GRU_TCN_KNN,0.0006364632090414,0.0242836875551336,0.018822934852975,0.0453763835155556,0.6594588683320893
83,GRU_TCN_ARIMA,0.0006377415626393,0.0243220810735069,0.0188590259183572,0.0454595748507644,0.6571938254449057
84,GRU_TFT_RF,0.0006493584811487,0.0245122548669517,0.0189062585717905,0.0455807520332087,0.6547257004742407
85,GRU_TFT_SVR,0.00067360203448,0.0250091172823451,0.019266954734471,0.0464461414709774,0.6370498628511219
86,GRU_TFT_KNN,0.000641104518328,0.0243706831636843,0.0188192745381273,0.0454096290113841,0.6577196399362121
87,GRU_TFT_ARIMA,0.0006421858504865,0.0244054090265942,0.0188480923920919,0.0454757956448521,0.6555091685494358
88,GRU_RF_SVR,0.000677511767278,0.0250551612914922,0.0192698277798146,0.0463919266269866,0.6372802528337691
89,GRU_RF_KNN,0.0006438748507578,0.0243967594043993,0.0188284998170612,0.0453665636438277,0.6583676986876393
90,GRU_RF_ARIMA,0.0006444843077833,0.024424821261679,0.0188552593394028,0.0454235762497698,0.6563748651800119
91,GRU_SVR_KNN,0.0006677520602441,0.024887270160105,0.019192407421722,0.0462442444103635,0.641186228649323
92,GRU_SVR_ARIMA,0.0006691998356627,0.0249329670724451,0.0192222309241311,0.0463136413795638,0.6386326243930066
93,GRU_KNN_ARIMA,0.0006367007229156,0.0242905624775205,0.0187888509525144,0.0453003911297754,0.6593422385950282
94,LSTM_TCN_TFT,0.0006343768067677,0.0242505471675226,0.0187680611951824,0.0452940782047204,0.6590749311740721
95,LSTM_TCN_RF,0.0006357954253957,0.0242476057119688,0.0187660159690698,0.0452258008606707,0.6609009457122368
96,LSTM_TCN_SVR,0.0006586650385913,0.0247248162966021,0.0191128279671777,0.0460495005253575,0.6439657991644203
97,LSTM_TCN_KNN,0.000628630856775,0.0241267292822543,0.0187077697236843,0.0451104940470464,0.6632974725399081
98,LSTM_TCN_ARIMA,0.0006300640980304,0.0241674167164329,0.0187383373042211,0.0451751659598001,0.6609974054888266
99,LSTM_TFT_RF,0.0006405106066267,0.0243424576806066,0.018779401288498,0.0453077032715598,0.6589280934579819
100,LSTM_TFT_SVR,0.0006639628623938,0.0248262118531828,0.0191356164531394,0.0461448598313411,0.6416450025946864
101,LSTM_TFT_KNN,0.0006331867799256,0.0242183637930364,0.0187078341779263,0.0451685059877477,0.6613062304809119
102,LSTM_TFT_ARIMA,0.0006344229997416,0.0242554610453059,0.0187359424265488,0.0452294465243378,0.6590607349302374
103,LSTM_RF_SVR,0.0006668425780722,0.0248489598223521,0.0191256158034154,0.0460630386526996,0.6427963234865763
104,LSTM_RF_KNN,0.0006349270952358,0.0242200216737091,0.0187125524150322,0.0451179796132014,0.6628752201415814
105,LSTM_RF_ARIMA,0.0006356914399188,0.0242504075377218,0.0187387737111053,0.045169290196497,0.660847362470056
106,LSTM_SVR_KNN,0.000658013007158,0.0246979301883133,0.0190570640160844,0.0459316699847985,0.6460864968630887
107,LSTM_SVR_ARIMA,0.000659615670234,0.0247461366674696,0.0190888235803418,0.0460001526624898,0.6434978684428745
108,LSTM_KNN_ARIMA,0.0006288379911707,0.0241339501935676,0.0186747351785038,0.0450423640496156,0.6631989334460308
109,TCN_TFT_RF,0.0006583937726501,0.0246973344279922,0.0190188637413061,0.0459163821442286,0.6493887688095841
110,TCN_TFT_SVR,0.0006823003592149,0.0251856379739207,0.019361845429708,0.0467285368898234,0.6316951518598799
111,TCN_TFT_KNN,0.0006514410376976,0.0245829133859516,0.0189474962263495,0.0457769127143026,0.6515530933849508
112,TCN_TFT_ARIMA,0.000652825556459,0.0246221722777373,0.0189721289338356,0.0458361622421097,0.649170004783154
113,TCN_RF_SVR,0.0006838263213369,0.0251843000609157,0.0193368958435643,0.0466188701708021,0.6335902234920603
114,TCN_RF_KNN,0.0006518275994514,0.0245604318805147,0.0189296153885013,0.0456820881313108,0.6538658337859111
115,TCN_RF_ARIMA,0.0006527402430798,0.0245931748474345,0.0189522968268403,0.045728650032873,0.6517003830632632
116,TCN_SVR_KNN,0.0006753678421713,0.0250428386511173,0.0192643118228293,0.0464760987815254,0.6366665844210098
117,TCN_SVR_ARIMA,0.0006771188041927,0.0250931234712229,0.0192974471347754,0.0465476622398839,0.6339403629496728
118,TCN_KNN_ARIMA,0.0006462578860803,0.024486137752658,0.0188942574524394,0.0456167976175368,0.6538381415916749
119,TFT_RF_SVR,0.0006905505396446,0.025307578113961,0.019385576906327,0.0467720338910695,0.63083188121007
120,TFT_RF_KNN,0.0006578099171072,0.0246745094958029,0.0189681454678281,0.0458149734918794,0.6514370460146583
121,TFT_RF_ARIMA,0.0006585255392962,0.0247036368072637,0.0189852883599889,0.0458499815830082,0.6493261667924178
122,TFT_SVR_KNN,0.0006819328023986,0.0251632501247248,0.0193122044670903,0.0466317316235975,0.633889852334278
123,TFT_SVR_ARIMA,0.0006834867429805,0.0252100833760353,0.0193408504302759,0.0466942513929015,0.6312182023633485
124,TFT_KNN_ARIMA,0.0006518839242163,0.0245935908444594,0.0189144809273278,0.0457147407807424,0.6514455355160882
125,RF_SVR_KNN,0.0006837804454772,0.0251664031965431,0.0192918779194481,0.0465340533627283,0.6355279214239354
126,RF_SVR_ARIMA,0.0006848625109263,0.0252066835956649,0.0193143394704738,0.0465768163312439,0.6330739093321549
127,RF_KNN_ARIMA,0.0006521202917939,0.0245690855748171,0.0189034271382254,0.0456302424462898,0.6537189112536742
128,SVR_KNN_ARIMA,0.0006767151516333,0.0250695316338004,0.0192471864723348,0.0464487629104852,0.6361053144094077
129,HYBRID_GRU_LSTM_TCN,0.000623458614815,0.0240190237830792,0.0186946896367716,0.0449974098355434,0.6648978188307934
130,HYBRID_GRU_LSTM_TFT,0.0006262067611585,0.0240744199797531,0.0186797051608525,0.0449895975488308,0.6636391194427423
131,HYBRID_GRU_LSTM_RF,0.0006286804287206,0.0241010591579259,0.0187018785801011,0.0449989873093444,0.6642377082740366
132,HYBRID_GRU_LSTM_SVR,0.0006460516583126,0.0244662946263369,0.0189713458808354,0.0456548572199173,0.6514370063612636
133,HYBRID_GRU_LSTM_KNN,0.0006224797558935,0.0239926833624978,0.0186519034651101,0.0449004414848411,0.6664889602131487
134,HYBRID_GRU_LSTM_ARIMA,0.0006232875630562,0.0240190011623398,0.0186733856502915,0.0449487374829891,0.6648965045877618
135,HYBRID_GRU_TCN_TFT,0.0006383016362788,0.0243202865302136,0.0188259219841844,0.0453577108457831,0.6571028424422093
136,HYBRID_GRU_TCN_RF,0.0006400138205898,0.0243328867511708,0.0188275543220178,0.0453207191944318,0.6581197903212878
137,HYBRID_GRU_TCN_SVR,0.0006576406112556,0.024701050844625,0.0190987513717987,0.0459780229602908,0.6450881674849099
138,HYBRID_GRU_TCN_KNN,0.0006340218868714,0.0242301015443966,0.0187762953855947,0.0452216567005266,0.6602507727586456
139,HYBRID_GRU_TCN_ARIMA,0.0006349131121909,0.024257760822621,0.0188011728714542,0.0452797930278817,0.6585809210420025
140,HYBRID_GRU_TFT_RF,0.0006435642950887,0.024401213921571,0.0188408234594213,0.0453768428222211,0.6566150007100737
141,HYBRID_GRU_TFT_SVR,0.0006615188222009,0.0247732522931171,0.0191119815387081,0.0460379725141951,0.643387659196239
142,HYBRID_GRU_TFT_KNN,0.0006374827787,0.0242967735150349,0.0187768859777477,0.0452491377572088,0.6587356388822645
143,HYBRID_GRU_TFT_ARIMA,0.0006382631794598,0.0243223596385217,0.0188005970802899,0.0453074059427782,0.6570964836346004
144,HYBRID_GRU_RF_SVR,0.0006640528803866,0.0248000677856559,0.019112438043138,0.0459945352061634,0.6440250759663574
145,HYBRID_GRU_RF_KNN,0.0006393759241786,0.0243119593705211,0.018784098583891,0.0452257816712499,0.6596079943348219
146,HYBRID_GRU_RF_ARIMA,0.0006398908951761,0.0243338069535347,0.0188079141838973,0.0452797163822285,0.658091260394179
147,HYBRID_GRU_SVR_KNN,0.000657124382878,0.024680610278579,0.0190575887191924,0.0458905414812268,0.6466587345874384
148,HYBRID_GRU_SVR_ARIMA,0.0006581109079716,0.0247124372985302,0.0190791882857709,0.0459423902914517,0.6448265671006582
149,HYBRID_GRU_KNN_ARIMA,0.000634073966386,0.0242335120292666,0.0187562462308792,0.0451794794591099,0.6601969551649574
150,HYBRID_LSTM_TCN_TFT,0.0006318739573205,0.0241957150949427,0.0187289778010559,0.0451287928673049,0.6601047127388143
151,HYBRID_LSTM_TCN_RF,0.0006330067542954,0.0241945629698953,0.0187296703422862,0.045093063917099,0.6616396836399664
152,HYBRID_LSTM_TCN_SVR,0.0006501884400813,0.0245555377335731,0.0189947979717087,0.0457294654703163,0.648828980855989
153,HYBRID_LSTM_TCN_KNN,0.0006275380221443,0.0241017254989075,0.018680505377968,0.0449944869335239,0.6634242772053631
154,HYBRID_LSTM_TCN_ARIMA,0.0006285163717711,0.0241307217676219,0.0187013913642872,0.0450426810552229,0.6617347243965276
155,HYBRID_LSTM_TFT_RF,0.0006365091990928,0.024265708627175,0.0187384229314266,0.0451410712328587,0.6599931363432475
156,HYBRID_LSTM_TFT_SVR,0.0006540186213252,0.0246303335460355,0.0190006550271615,0.0457696359014442,0.6469867148818135
157,HYBRID_LSTM_TFT_KNN,0.0006309508842714,0.0241710781070367,0.0186839737173231,0.0450325210914967,0.6617673856434774
158,HYBRID_LSTM_TFT_ARIMA,0.0006318184093386,0.0241980366284103,0.0187024310436093,0.0450737333640566,0.6601085293036211
159,HYBRID_LSTM_RF_SVR,0.0006559732948811,0.0246438699100157,0.0189979179028918,0.0457243619824568,0.6481421552883809
160,HYBRID_LSTM_RF_KNN,0.0006322646451202,0.0241725050267748,0.0186887580902926,0.0450043123517282,0.6631577647324837
161,HYBRID_LSTM_RF_ARIMA,0.0006328667404251,0.0241956977011918,0.0187056345483316,0.0450411975320209,0.6616213296996484
162,HYBRID_LSTM_SVR_KNN,0.0006495679989398,0.0245339627393098,0.0189479716058581,0.0456269393963956,0.6504294250375011
163,HYBRID_LSTM_SVR_ARIMA,0.0006506416483407,0.0245672112018471,0.0189733706467836,0.0456863277656501,0.6485775564585283
164,HYBRID_LSTM_KNN_ARIMA,0.0006275730132023,0.0241053487773811,0.0186574874179583,0.0449442658587512,0.663380635598466
165,HYBRID_TCN_TFT_RF,0.0006493427900931,0.0245231687544598,0.0189108343875239,0.0455773485691129,0.6530507046279482
166,HYBRID_TCN_TFT_SVR,0.0006671077733992,0.0248904660609341,0.0191649240321615,0.0461841869097027,0.6398133622429093
167,HYBRID_TCN_TFT_KNN,0.0006439932143803,0.0244340476672427,0.0188562780460494,0.0454717703000475,0.654704684426424
168,HYBRID_TCN_TFT_ARIMA,0.0006449441576043,0.0244622457312981,0.0188776433797351,0.045521032375311,0.6529684319953111
169,HYBRID_TCN_RF_SVR,0.0006683009605796,0.0248903500210642,0.0191520013027219,0.0461165040143727,0.6413871624408903
170,HYBRID_TCN_RF_KNN,0.0006445454888536,0.0244217955325329,0.0188429279392266,0.0454001102156325,0.6565134233068437
171,HYBRID_TCN_RF_ARIMA,0.0006452310023153,0.0244463081208464,0.0188569971728928,0.0454312950946407,0.6548995921827521
172,HYBRID_TCN_SVR_KNN,0.0006621044037469,0.0247859011993896,0.0191006915685709,0.0460189321328907,0.6435541626882562
173,HYBRID_TCN_SVR_ARIMA,0.0006632614713047,0.0248203530669556,0.0191254057811522,0.0460761491144376,0.6416248980180269
174,HYBRID_TCN_KNN_ARIMA,0.0006401460142011,0.0243613617410543,0.0188163590703939,0.0453572299522077,0.6565386285798153
175,HYBRID_TFT_RF_SVR,0.0006729334887326,0.0249776181098085,0.0191742582444446,0.0461990458435541,0.6392987770035705
176,HYBRID_TFT_RF_KNN,0.00064876069789,0.02450386087617,0.0188704608916462,0.0454943128750049,0.6546104122818136
177,HYBRID_TFT_RF_ARIMA,0.000649335386792,0.0245263230185188,0.0188835470723285,0.0455232032387495,0.6530272776267011
178,HYBRID_TFT_SVR_KNN,0.0006666473492297,0.0248715220862649,0.0191259326327251,0.0461058934783339,0.6414554329857692
179,HYBRID_TFT_SVR_ARIMA,0.0006676935922278,0.0249039959120915,0.0191477253425129,0.046156024724998,0.6395568647845192
180,HYBRID_TFT_KNN_ARIMA,0.0006441608160075,0.0244396679824428,0.0188291753757081,0.045417783992332,0.6546559697585975
181,HYBRID_RF_SVR_KNN,0.0006680214819483,0.0248739441007725,0.0191119797517331,0.0460338915929974,0.6428846692535811
182,HYBRID_RF_SVR_ARIMA,0.0006688022951841,0.0249027193713074,0.0191333472609634,0.0460825467646949,0.6411085223593522
183,HYBRID_RF_KNN_ARIMA,0.0006446286062567,0.0244262669965987,0.018815419863578,0.0453429041355662,0.6564425660158694
184,HYBRID_SVR_KNN_ARIMA,0.0006627807432797,0.0248007090052615,0.019082821967556,0.0459860167143544,0.6432502349401389
185,GRU_LSTM_TCN_TFT,0.0006299257519319,0.024155908724668,0.0187330709249871,0.0451655580970468,0.6618740143476812
186,GRU_LSTM_TCN_RF,0.0006317251386031,0.0241708556062015,0.0187515704824497,0.0451607988537737,0.6626465720871954
187,GRU_LSTM_TCN_SVR,0.0006486510917007,0.0245259840192436,0.0190090874263221,0.0457765502702961,0.6501966844684101
188,GRU_LSTM_TCN_KNN,0.0006262472815953,0.0240772879629665,0.0187059240850849,0.0450749744461704,0.6645422216676404
189,GRU_LSTM_TCN_ARIMA,0.0006272509232637,0.0241069057293591,0.0187280768836311,0.0451235310109282,0.6628489421892615
190,GRU_LSTM_TFT_RF,0.0006345786031552,0.0242260414477648,0.0187396347717009,0.0451658345907698,0.6616330497776389
191,GRU_LSTM_TFT_SVR,0.0006518322926992,0.024585243076509,0.0190092545847248,0.0458061259982417,0.6489874434813969
192,GRU_LSTM_TFT_KNN,0.0006290111634771,0.0241306856720858,0.0186882841640714,0.0450678673345241,0.6635183550929172
193,GRU_LSTM_TFT_ARIMA,0.0006299039805859,0.0241582552934803,0.0187074801874657,0.0451102187058319,0.6618557720835175
194,GRU_LSTM_RF_SVR,0.0006544535556853,0.0246144689270522,0.0190154066967393,0.0457777419919169,0.6493804749984244
195,GRU_LSTM_RF_KNN,0.0006309915137561,0.0241482569390822,0.01870426751141,0.0450570975964814,0.6641463252923834
196,GRU_LSTM_RF_ARIMA,0.0006316189011026,0.0241720294029616,0.0187276322782555,0.0451041920160811,0.6626061635900048
197,GRU_LSTM_SVR_KNN,0.0006480391348873,0.0245038561384888,0.0189646259419514,0.0456791746330964,0.6517788007625928
198,GRU_LSTM_SVR_ARIMA,0.0006491380763298,0.0245376949577248,0.0189883721899655,0.0457339794370565,0.6499232055140767
199,GRU_LSTM_KNN_ARIMA,0.000626316049023,0.0240809707200792,0.0186813128404249,0.0450200931367498,0.6644765255038707
200,GRU_TCN_TFT_RF,0.0006471398283874,0.0244783516126618,0.0188991201602126,0.0455780893034728,0.6549713684392205
201,GRU_TCN_TFT_SVR,0.000664649079005,0.024840357997699,0.0191610849123548,0.0461965895724989,0.6420948412193735
202,GRU_TCN_TFT_KNN,0.0006417811278178,0.0243884839828712,0.0188464947040035,0.0454774123784546,0.6567364042527445
203,GRU_TCN_TFT_ARIMA,0.0006427573630834,0.0244173224062073,0.0188656735379317,0.0455209908888472,0.6549964251520883
204,GRU_TCN_RF_SVR,0.0006665088556156,0.0248556744492617,0.0191602381350092,0.0461544424879019,0.6429062325278146
205,GRU_TCN_RF_KNN,0.0006429999917213,0.0243921008981158,0.0188413089919054,0.0454160413055636,0.6577827342436242
206,GRU_TCN_RF_ARIMA,0.0006437107972246,0.0244172243837868,0.0188652069840869,0.0454685315859477,0.6561651764499893
207,GRU_TCN_SVR_KNN,0.0006603031739262,0.0247504997156997,0.0191095089722291,0.0460586430398233,0.6451842887902289
208,GRU_TCN_SVR_ARIMA,0.0006614855335256,0.0247855720633704,0.0191311960523772,0.0461070593078435,0.6432512974504562
209,GRU_TCN_KNN_ARIMA,0.0006386166842537,0.024331544467502,0.0188257619448429,0.0453999666098865,0.6579152688621009
210,GRU_TFT_RF_SVR,0.0006704924035233,0.0249276856517351,0.0191701517686382,0.0462059708430095,0.6414508720776574
211,GRU_TFT_RF_KNN,0.0006465662205124,0.0244584739103706,0.0188571005476275,0.0454906775063888,0.6565127482057568
212,GRU_TFT_RF_ARIMA,0.0006471662014559,0.0244815397434051,0.0188714975998732,0.0455207267800103,0.6549258868811009
213,GRU_TFT_SVR_KNN,0.0006641971391637,0.0248208527585352,0.0191193912811259,0.0461094662640225,0.6437185840749043
214,GRU_TFT_SVR_ARIMA,0.0006652686742034,0.0248539547899795,0.0191435625063961,0.0461642966278108,0.6418162892041109
215,GRU_TFT_KNN_ARIMA,0.0006419825058148,0.0243941657794995,0.0188197070046971,0.0454226457329254,0.6566656350280455
216,GRU_RF_SVR_KNN,0.0006662378613125,0.024838738176893,0.0191178424437806,0.046064868506372,0.6443854114531763
217,GRU_RF_SVR_ARIMA,0.0006670439665899,0.0248680990839877,0.0191429015761804,0.0461197806513831,0.6426055378894042
218,GRU_RF_KNN_ARIMA,0.0006431168854941,0.0243966454278627,0.0188191260633861,0.04536913562732,0.6576898223957773
219,GRU_SVR_KNN_ARIMA,0.0006610132898288,0.0247653844725041,0.0190916984697893,0.0460232468576875,0.644858306485239
220,LSTM_TCN_TFT_RF,0.0006409693309905,0.0243596147644969,0.0188129057666858,0.0453917720112794,0.6578202472653388
221,LSTM_TCN_TFT_SVR,0.0006580334767284,0.0247140718352741,0.0190710351874408,0.0459963465379785,0.6451646400978928
222,LSTM_TCN_TFT_KNN,0.0006361338319883,0.0242796930705966,0.0187667174604578,0.0453029209486884,0.6592388942069021
223,LSTM_TCN_TFT_ARIMA,0.0006371971915612,0.0243098488230721,0.0187915704149249,0.0453573439126927,0.6574792140140532
224,LSTM_TCN_RF_SVR,0.0006593138687092,0.0247160971658171,0.0190641161595962,0.0459379610047138,0.6464940550427826
225,LSTM_TCN_RF_KNN,0.000636773311262,0.0242695825979024,0.0187612889329908,0.0452443698067607,0.6608032478342305
226,LSTM_TCN_RF_ARIMA,0.0006375712410726,0.02429600707425,0.0187846685349881,0.0452922220728459,0.659165988948403
227,LSTM_TCN_SVR_KNN,0.0006536313885871,0.0246206356519326,0.0190170394159365,0.0458488954033929,0.6484257224332359
228,LSTM_TCN_SVR_ARIMA,0.0006549008724937,0.0246570845758643,0.0190416991983748,0.0459023753216264,0.6464730300012708
