,avgcpu,stdavgcpu,labelsavgcpu,avgmem,stdavgmem,labelsavgmem
317,0.2610547,0.6973175,1.1476859807320594,0.174674,0.6039771,0.8297514216787176
318,0.26497746,0.6951896,1.2734290288696808,0.17316338,0.6025667,0.8130969035136602
319,0.27364874,0.69853437,1.0320463722378301,0.17072423,0.6033156,0.7838137442160167
320,0.27411142,0.7002442,1.2075222570525874,0.1699771,0.6027783,0.8048283553326137
321,0.27526504,0.70754987,1.104770740882062,0.16490155,0.60690725,0.7789950496007738
322,0.26628497,0.7095362,1.1818056944277644,0.16451012,0.6079476,0.8166227238831825
323,0.2618237,0.71201867,0.9797914342467987,0.16277443,0.61113036,0.801665406925518
324,0.24984086,0.71175563,1.1396372768803729,0.1623171,0.61194223,0.7830484953373897
325,0.2485092,0.7144947,1.2783975936183227,0.15943849,0.6154806,0.780030148598994
326,0.24492425,0.71374553,1.3709389202983386,0.16092266,0.6154269,0.8107198232922723
327,0.24245435,0.7111022,1.4234534410533513,0.16540504,0.6138058,0.8129238138984438
328,0.23453672,0.70874745,1.39676485438006,0.16772912,0.61301726,0.8019555733316839
329,0.23395449,0.7074237,1.3274840819550404,0.1687306,0.6128746,0.8142139327459934
330,0.23608851,0.7033513,1.385723530490918,0.17085205,0.6105153,0.8310280899916376
331,0.24528283,0.7012095,1.210994424835684,0.17309585,0.60806,0.8201292751342173
332,0.2521165,0.69892037,1.1395958930366372,0.17507322,0.6053383,0.8140569431964093
333,0.25563028,0.7003483,0.9358946959582688,0.17236868,0.6053473,0.808703926242099
334,0.2556909,0.70151055,0.7700124473985479,0.16874929,0.6057598,0.8027061459392182
335,0.25687286,0.7039664,0.7440773404679839,0.16473612,0.60813844,0.803405140962739
336,0.2544461,0.70851773,0.5966462789847486,0.1597279,0.6114863,0.7905865081902816
337,0.24162471,0.7107421,0.3872070805587348,0.15630727,0.6148065,0.7602448824233492
338,0.22447091,0.71266985,0.40731200741257645,0.15076941,0.6189612,0.7719184100111751
339,0.21113291,0.7148195,0.6724416077718249,0.1463645,0.6244306,0.795345842309124
340,0.20300277,0.7180995,0.447163148864391,0.14405116,0.6294564,0.7952231136831651
341,0.18667851,0.7149222,0.5475983253898372,0.14752014,0.62956536,0.7838830078854238
342,0.1683918,0.7178227,0.6320024595054806,0.14058675,0.636016,0.7859856115996493
343,0.15764327,0.7176774,0.635952452330157,0.13786803,0.6402328,0.7773050415679248
344,0.15358011,0.71481574,0.42286423810685475,0.14025721,0.6405069,0.7743675418192866
345,0.14371696,0.71290874,0.7241090600309167,0.1396573,0.6399744,0.7701812237145149
346,0.14026946,0.7153085,0.5857626444625772,0.1336493,0.6449867,0.766887071074478
347,0.13678876,0.7095295,0.6996092223937822,0.13791156,0.642263,0.7669321742738231
348,0.13058385,0.7094662,0.628298741109143,0.13564394,0.6429376,0.7763729686965939
349,0.123377204,0.7085632,0.2426073254174269,0.13363677,0.64367443,0.7764529463236389
350,0.12741077,0.70574343,0.09577628965897965,0.13550554,0.64234906,0.7564711534743132
351,0.12714307,0.705098,0.25979768333790093,0.1320362,0.64385927,0.7585595237921874
352,0.12365988,0.7023261,0.13124742941129705,0.12918523,0.64480364,0.7557910820122586
353,0.11441404,0.69856286,-0.10955450407216265,0.13108605,0.64369804,0.7738844223816335
354,0.096981205,0.6991548,-0.07293261041851155,0.12963912,0.6455215,0.757619230166032
355,0.09394191,0.7005016,-0.2047782307838566,0.14104934,0.6410206,0.7285517804320913
356,0.09578393,0.7012584,-0.2825532918256274,0.15185674,0.6366173,0.7405345332491122
357,0.09746703,0.7049752,0.040075792922187554,0.15816373,0.6346094,0.7465252685885453
358,0.09524742,0.70470506,0.07221951520118293,0.16716947,0.6312814,0.7403128352824555
359,0.095189035,0.70622903,0.08741909925564309,0.1728559,0.6279075,0.7394002034415568
360,0.093467854,0.70968115,0.18262884055727402,0.17430148,0.6271946,0.7345168263700899
361,0.09831539,0.71412027,-0.02993015786144123,0.17708041,0.6266152,0.6906683521483301
362,0.11184157,0.7193787,0.39275623717839186,0.1778182,0.627443,0.6805424649551792
363,0.114156425,0.7207385,0.30773547645205945,0.1742303,0.6273426,0.6901004253840433
364,0.114718124,0.7190602,0.25596366001714055,0.17574222,0.6253997,0.7150436141370831
365,0.117777914,0.717964,0.3479952618091296,0.17442219,0.6261355,0.6990452231565287
366,0.11714682,0.7188818,0.7787092890449753,0.17292255,0.6273195,0.7084878606858012
367,0.122768044,0.7224396,0.8736335750128681,0.16322602,0.62796324,0.7333210155620695
368,0.12676512,0.71669644,0.7487872706532334,0.15983099,0.62627745,0.7590744734746471
369,0.12649162,0.71270084,0.6283856683060414,0.15792605,0.62558764,0.7422777636237181
370,0.1258202,0.7098519,0.4209503917863465,0.15669873,0.62625885,0.6964227183404592
371,0.12626216,0.704375,0.6522833881376369,0.15053436,0.62901795,0.6479438608543093
372,0.12165825,0.698689,0.6877384296848223,0.1435369,0.63080347,0.6953952060604882
373,0.116517924,0.6969545,0.5667257107601373,0.13353682,0.63534904,0.6983078194458381
374,0.10804097,0.6980633,0.7731006004566725,0.12846102,0.63941306,0.738215560664123
375,0.09775262,0.70189065,0.6815521509173227,0.12182011,0.64421004,0.7339744358619398
376,0.10426466,0.70179427,0.7113712352913311,0.12613586,0.6442874,0.7179062817102935
377,0.10621591,0.6993093,0.8428298222755367,0.12539972,0.64351875,0.7153706565384406
378,0.10427454,0.6992809,0.7750553622795538,0.120288864,0.64546883,0.7524101395971736
379,0.11036917,0.69708693,0.8176920505941326,0.12258133,0.64499134,0.7822488197055568
380,0.112721294,0.69661975,0.9261464700106707,0.12479131,0.6427732,0.7633626394114899
381,0.118067026,0.69799787,0.7712202480789614,0.12688757,0.64225036,0.7690640188060005
382,0.12543586,0.69654924,0.8786315249896487,0.13135222,0.63933223,0.7805921439469885
383,0.1301669,0.69797957,0.8713045352580657,0.13103049,0.6385618,0.7647363663805016
384,0.13592422,0.6984277,1.0022060283858498,0.13344543,0.6372725,0.7660629945669108
385,0.14353596,0.69863087,0.9859082679661354,0.13699317,0.63565826,0.7612664191481544
386,0.1464971,0.6984616,0.9969103143065705,0.13995817,0.63350713,0.7516300350179614
387,0.15211582,0.6996414,0.9569746880169003,0.14181474,0.6328254,0.7582420171335849
388,0.15667312,0.6993841,1.0899915474277497,0.14335881,0.63092446,0.7717089773081676
389,0.16719203,0.6999317,1.1700965851837943,0.14602724,0.6294803,0.7827876569296137
390,0.17520201,0.69861037,0.9029934264274777,0.15102708,0.6265538,0.7599251351468408
391,0.17947185,0.6981236,0.8056110362948192,0.15361513,0.62425214,0.7142477498316566
392,0.18026504,0.7005125,0.7230179766345258,0.14835991,0.624889,0.7433078581181976
393,0.18559602,0.7001235,0.22344810974565466,0.14582418,0.6240754,0.7045215642408933
394,0.18542458,0.6976752,-0.6109924405880263,0.14698043,0.62202185,0.6313906103539302
395,0.16458234,0.6863608,-1.1398454519362913,0.1485713,0.6207532,0.5721750683280762
396,0.14178318,0.66763854,-1.3644487635902351,0.15409401,0.61572415,0.5712219982878262
397,0.13406363,0.6512961,-1.3149137868863008,0.16533242,0.60899615,0.5316181055504412
398,0.12413311,0.6508798,-1.3748269058412903,0.15581442,0.6151592,0.5187910124677213
399,0.12072727,0.6576904,-0.9422430649885994,0.1445479,0.6245748,0.53487635242917
400,0.13227993,0.67303914,-0.8941556426413583,0.15155369,0.6288269,0.5239222543104711
401,0.1430017,0.6848699,-0.7795870226064223,0.18240903,0.6190552,0.5445613566504122
402,0.1548379,0.6968624,-0.31869428915625886,0.21440509,0.6105542,0.5821486664847506
403,0.16553453,0.7086908,-0.271329219851622,0.24122642,0.60426754,0.5545153690063978
404,0.17761159,0.72028595,0.16664219948660777,0.24471791,0.60392886,0.551134328318029
405,0.19109531,0.72295463,-0.1722539218486624,0.23953971,0.60348964,0.486081734069594
406,0.2116052,0.72830546,0.15488749222850628,0.23157151,0.60382813,0.48978803503625734
407,0.21638882,0.7322902,0.6895836821930668,0.216813,0.6129455,0.5715995220247985
408,0.20688649,0.7281593,0.006020761298245729,0.21532793,0.6175426,0.5593719737663432
409,0.20138569,0.7210817,-0.0856668345617999,0.2052115,0.61455363,0.5611439069937565
410,0.16992801,0.7212723,0.1466516774333123,0.17848812,0.62276536,0.5705939963176068
411,0.148335,0.72552896,0.28983286204252806,0.16710563,0.6271596,0.6004051238397285
412,0.13647425,0.72115237,0.26497553918171896,0.16022334,0.62737906,0.6039634186606015
413,0.115160845,0.7169165,-0.04680321628057738,0.15412615,0.63091904,0.5097428602810048
414,0.104082696,0.72102755,0.26390584767456216,0.15083039,0.6343085,0.598573431605327
415,0.09928177,0.7230792,-0.28154824805973,0.14413655,0.6347296,0.5723247480991911
416,0.09996995,0.71838105,-0.08750326741493482,0.14652129,0.6326527,0.6132092022134827
417,0.094298124,0.718582,-0.23359585243461042,0.14595942,0.63232493,0.6262428205784869
418,0.09514915,0.7198467,-0.2697522581458398,0.1484216,0.63140815,0.5876038445560767
419,0.09819397,0.7184288,-0.2250455557844381,0.15280515,0.62955153,0.5684788791585227
420,0.098354414,0.71928716,-0.5951183873098894,0.15564959,0.63089633,0.5077248205373945
421,0.1047992,0.720163,-0.48943161360559806,0.16160494,0.6277553,0.1564855941009804
422,0.10446448,0.72298753,-0.12707943886507522,0.16383924,0.62890464,0.19121920344091192
423,0.11157103,0.7270398,-0.4894800505697878,0.15671307,0.63391316,0.15987735562142946
424,0.10396733,0.72694683,0.2321804621830323,0.15142873,0.6379887,0.09705592971206567
425,0.08783795,0.7207489,-0.47583364174089793,0.14019053,0.63721305,0.09867841675772793
426,0.09950569,0.7201834,-0.7140681183260017,0.14713609,0.6288483,0.033559704239138455
427,0.10019018,0.70968467,-0.43885359032484045,0.14606027,0.6227486,0.09092045740603227
428,0.10336421,0.7142432,0.21353417772599145,0.14761151,0.62587404,0.1674310974290334
429,0.09670608,0.7147904,0.97871274503916,0.13027519,0.6353354,0.2990537596510232
430,0.08406996,0.7116701,0.7535874186660609,0.102992475,0.65111494,0.4376708256464177
431,0.09912193,0.69947624,1.7883312692038067,0.1182151,0.64515716,0.5066731467046068
432,0.14551568,0.6796741,1.594313714037446,0.14682636,0.62628853,0.4785737913424666
433,0.20661753,0.64718586,1.498398671474004,0.1913149,0.5870528,0.49067605003780246
434,0.22722954,0.626716,1.5026471412078604,0.19181208,0.57332915,0.5660755544680249
435,0.23113269,0.6267343,0.9923766137756422,0.19095175,0.5712798,0.5521013309032794
436,0.24983403,0.62701476,0.6746947775660705,0.19369729,0.5726411,0.5441388789425563
437,0.24604905,0.6291391,0.36758329577005094,0.1797782,0.5748099,0.52393672830144
438,0.23143509,0.6360154,-0.27666353606585115,0.162925,0.58566266,0.38226166421951824
439,0.20293862,0.6385254,-1.1984699881483039,0.15325315,0.5954626,0.33209560558068274
440,0.1656385,0.6302467,-0.252030172365037,0.14729898,0.599869,0.5099872922126427
441,0.15494248,0.6313025,-0.3432293460919894,0.1426208,0.59985507,0.6567403158113221
442,0.13617401,0.6401565,-1.027699894937988,0.1388826,0.60702324,0.656377787374832
443,0.111491084,0.64916104,-1.6628430835517418,0.12800716,0.61796194,0.6285199613669707
444,0.101859696,0.65166295,-0.9270583717767698,0.12030804,0.6270009,0.676400740032935
445,0.11944918,0.66271883,-0.22280017680141048,0.13908601,0.62665445,0.7114607149140877
446,0.12313187,0.6768378,-0.5413669319599619,0.15662016,0.62643,0.5926352323623632
447,0.1129441,0.68690854,-0.42219278331755294,0.15801938,0.6285157,0.5955110342894296
448,0.12611052,0.69607073,-0.30236477516756927,0.18125041,0.6221096,0.6224014890318723
449,0.15507,0.7110461,-0.46330534882968993,0.21904193,0.6136556,0.5654444476621197
450,0.19473827,0.7251388,-1.0699867604377449,0.20986913,0.61596864,0.452262001022794
451,0.19060028,0.73195344,-0.9852599965739717,0.20329279,0.616621,0.3747723101427578
452,0.17949304,0.7344181,-0.5726952184186724,0.21653007,0.61478555,0.39054230345230634
453,0.17834988,0.7389404,-0.7521481911511572,0.22277434,0.61652994,0.3582594288792982
454,0.16377628,0.73912,-0.9411936378746438,0.21231778,0.619026,0.3246646092218022
455,0.15156235,0.73256326,-0.893769082458699,0.2076642,0.6163544,0.3866800808146671
456,0.16942337,0.7353119,-0.5166669798753956,0.22153762,0.60752875,0.4300450407397629
457,0.17746273,0.73995394,-0.5479515227745937,0.22532327,0.6085208,0.3585745253116386
458,0.17034745,0.74354756,-0.2480297728620983,0.21905653,0.6123363,0.32162110247585574
459,0.16371134,0.7423272,-0.28213636582120977,0.21026264,0.61544234,0.2516665058370431
460,0.16677754,0.7448036,-0.329087712796323,0.2127365,0.61596674,0.2745521003182585
461,0.18009447,0.7431186,-0.8491781750557933,0.2024265,0.6168289,0.24690284345328362
462,0.18135521,0.7426472,-0.6610998227607306,0.18921746,0.6118372,0.28030623280475186
463,0.16424003,0.74099886,0.188848068282994,0.18938924,0.613668,0.35588897162065525
464,0.1441508,0.74135387,0.049624007092478654,0.17667942,0.6248878,0.38683461676941633
465,0.12754345,0.73413813,0.267382920640043,0.16391872,0.6275119,0.48250278213947073
466,0.123169184,0.72172254,-0.01956756293804752,0.16581525,0.63180125,0.4118786850063665
467,0.1417984,0.72114474,0.007391310742995271,0.17710185,0.62262315,0.3137194232953675
468,0.1575714,0.7204457,-0.6616786665526371,0.158529,0.62653565,0.29883603394977865
469,0.14176008,0.717967,-0.4985646934043476,0.13947797,0.62917525,0.2949780534975459
470,0.116296746,0.71616715,-0.6841145769377168,0.14053789,0.6277356,0.24284450890124099
471,0.1084775,0.71979403,-1.0816223161689584,0.13655184,0.63201845,0.10248005313708841
472,0.107122526,0.7179853,-0.8175510181593854,0.1389253,0.6316612,0.1783435114173333
473,0.11235301,0.7167355,0.19939203003517258,0.14142713,0.63140696,0.33720824078396294
474,0.09537634,0.71164733,-0.032080696764363474,0.12566182,0.63966686,0.39531195470047065
475,0.09528302,0.7128618,0.5034685893655869,0.12911552,0.63897413,0.49287241851798624
476,0.11396751,0.70260507,0.35958594457404897,0.14484483,0.6332347,0.5242941496189575
477,0.15296423,0.69693834,0.7581795321606545,0.17153947,0.6156308,0.6449838290538326
478,0.1829764,0.6816735,0.6591848438624163,0.18316062,0.6038548,0.6585545467277223
479,0.18389995,0.6731086,0.07503651999777036,0.18337017,0.60052484,0.6447149484051229
480,0.16806167,0.67878145,-0.1203153671139022,0.16614619,0.60811484,0.6328059476184773
481,0.13335094,0.6836297,-0.07648233561601353,0.13475452,0.6167117,0.6460486574059998
482,0.11688572,0.68494934,-0.08927083469572637,0.13299541,0.6232399,0.6377858078802996
483,0.10490736,0.6908337,0.08716676522014905,0.12791322,0.62999594,0.6571104641973773
484,0.08484313,0.69953763,-0.018795564667007505,0.119987845,0.63782877,0.65103708286057
485,0.078425825,0.7046075,-0.1482052708138975,0.12714803,0.6368064,0.6339233456581415
486,0.08216359,0.70806164,-0.607517550382182,0.13898355,0.63497597,0.5566562577513916
487,0.09058728,0.71036994,-0.5392278137593451,0.148874,0.6328857,0.581267988861184
488,0.100590095,0.7135182,-0.21950325332008327,0.15853654,0.6305948,0.6109184066990498
489,0.10917202,0.7153275,0.21660612248029162,0.16325438,0.6279414,0.6941939658303959
490,0.1065484,0.7145584,0.2432036586884142,0.16017164,0.6263151,0.6859242451207868
491,0.10397652,0.71458334,0.14421537137385362,0.16643383,0.62751913,0.6519378717764268
492,0.11302411,0.71687746,-0.0008933043483676955,0.17605309,0.62602526,0.6339011124629024
493,0.13226402,0.7164874,-0.27326684765225834,0.18348856,0.6220343,0.5835840699943522
494,0.14500669,0.7187623,-0.7411021721876847,0.17317057,0.6247877,0.4688206346008954
495,0.1356392,0.71752703,-0.20591797812758028,0.17001261,0.6232414,0.45441343954540514
496,0.12771092,0.7226408,-0.7536259547396649,0.16376486,0.62637556,0.2733828122852997
497,0.12154552,0.72395015,-0.6244225279781845,0.16327356,0.6266901,0.18621225228871374
498,0.110420756,0.71918625,-0.9233125374085057,0.15863623,0.6279098,0.18785104059374147
499,0.117227,0.721297,-0.662818933934361,0.16401345,0.6266149,0.13530691503657089
500,0.12007651,0.7209696,0.08661502716418885,0.16880685,0.624383,0.18504304549917094
501,0.10929987,0.7223624,-0.21136548753882856,0.15291867,0.6330699,0.15804944917771957
502,0.1076877,0.7206719,-0.6343330475184646,0.14889823,0.63150686,0.06968872589162212
503,0.12101202,0.7089279,-0.27833541905742126,0.16242352,0.61660177,0.08490172392413209
504,0.13449919,0.71444964,-0.7091240721857691,0.17301859,0.6137978,0.08202451571563829
505,0.1443516,0.716477,-0.9237976754199285,0.15262504,0.61678714,0.06498123372853692
506,0.12510581,0.7131235,-0.36853621153003735,0.14356376,0.62122977,0.13780362189320217
507,0.11366664,0.71749616,0.15843920161333128,0.14539637,0.6289106,0.19584913564082918
508,0.1070167,0.7192277,0.0017959345438913132,0.12869887,0.64000994,0.18084756200317598
509,0.106071346,0.7124562,-0.5150483053423476,0.1235666,0.6386908,0.15927100105086955
510,0.118021,0.7074868,-0.25846131005463396,0.13523899,0.6271558,0.12494310301906841
511,0.13028106,0.7101976,0.24710436300050653,0.1429723,0.6240953,0.18175347135813436
512,0.13510747,0.70957994,0.4469257368323589,0.1325381,0.62872064,0.22091590718754528
513,0.11581116,0.7056752,0.1140771476956697,0.123018235,0.6328885,0.19690036041842784
514,0.09712941,0.70389056,-0.059737656550300305,0.1173197,0.6380033,0.1919260065419217
515,0.094290964,0.70781785,-0.3152170459310766,0.113419905,0.63779885,0.14171659055794317
516,0.08919521,0.70590186,0.2594775393328825,0.10414849,0.63811284,0.4009217948064401
517,0.07415802,0.7030614,-0.32494632308953353,0.09498638,0.6449629,0.5234959402055561
518,0.06326227,0.7042746,-0.8838477749957071,0.08991183,0.6503451,0.49264929202969876
519,0.057956517,0.70125735,-0.22996710590553002,0.09431933,0.6470357,0.5506057736584977
520,0.07445624,0.7064828,-0.16012089064965968,0.104725346,0.6440464,0.5460502206619857
521,0.08941673,0.7045397,-0.21033816721015525,0.11364123,0.6385337,0.49318502062477787
522,0.07692948,0.7058997,0.174155160799533,0.11863612,0.64224213,0.4922236689843489
523,0.08285536,0.7076083,0.17247627694662446,0.12576123,0.6436203,0.49084114459576433
524,0.09928959,0.71317685,0.5936744497535194,0.13899061,0.6369554,0.28154872858805824
525,0.119970575,0.7092284,1.2782791965233151,0.15092397,0.6386605,0.3229345025042414
526,0.13002953,0.7079253,1.628675131677013,0.14767788,0.64035106,0.3771014318183403
527,0.15157121,0.691998,1.5289630071525602,0.15282479,0.6309596,0.38264419747071754
528,0.17962083,0.6674862,1.2818509666486624,0.17728098,0.60826826,0.32295387226502204
529,0.18465331,0.6586285,1.2541400979903907,0.17888878,0.594656,0.30049448650481736
530,0.18838575,0.6439311,1.6500807978722702,0.16786991,0.59527826,0.3393727931061403
531,0.21449874,0.63780135,1.345602227773012,0.1794952,0.5877141,0.3835106057742448
532,0.23950431,0.6422703,1.0324884444516635,0.18051219,0.5848888,0.29756688560542743
533,0.23427647,0.6543759,0.9657674827393973,0.16500707,0.5933542,0.2654166169759389
534,0.22236945,0.6624444,1.2208022575736577,0.14520119,0.6048414,0.2468495104046533
535,0.23082975,0.6652871,1.1381609416821132,0.14034751,0.6072259,0.24552605033368735
536,0.23752609,0.66982263,1.0758764997496335,0.14076395,0.60858715,0.26397971699236056
537,0.23283926,0.67962193,0.916513433438524,0.13608468,0.6136896,0.2803238303290203
538,0.21771392,0.68590283,0.9892193334028807,0.12887731,0.6196607,0.31092039728161014
539,0.20977822,0.6870023,1.282403555556607,0.12740879,0.6225985,0.45619451862348326
540,0.21348953,0.68829775,0.8990777633439323,0.13082962,0.6224826,0.48792344191340087
541,0.21128199,0.68876195,1.0761704042457705,0.13366947,0.62379724,0.4488798783508421
542,0.2006463,0.6946482,1.1524940715120913,0.12875971,0.6275981,0.33820318716288345
543,0.19688225,0.6963546,1.2449745025835683,0.1256712,0.62933356,0.30928319908032353
544,0.2016057,0.69495267,1.7326321666517766,0.1294877,0.6281309,0.37312526924682876
545,0.20355186,0.69570595,1.3447326820884473,0.13164291,0.62772864,0.42035050303938304
546,0.20725112,0.6913768,1.8761063054671991,0.14191554,0.6241424,0.5464230604724456
547,0.21195,0.68980324,0.7581374519745847,0.14607482,0.6228439,0.40653530614480804
548,0.20942464,0.67809135,0.9626157134267576,0.1537384,0.6159517,0.5507705314595825
549,0.21188387,0.67645943,0.9367243383503284,0.14477807,0.6194968,0.5007955638555663
550,0.21654508,0.6751661,0.7215110139794252,0.14109436,0.616588,0.5583514229355004
551,0.22735792,0.674408,0.7005746749757046,0.14323394,0.61589664,0.6034310928058453
552,0.21268225,0.67977476,0.8937937998612402,0.13954677,0.6156831,0.680846021490249
553,0.20382367,0.6847338,0.6218618287064983,0.13570833,0.61977565,0.6554854146921487
554,0.19920887,0.6881601,0.4514679610706468,0.1389181,0.6182622,0.621914701908048
555,0.19307661,0.6970827,0.29825328704697085,0.13514125,0.62105936,0.5871079146155065
556,0.1793395,0.6987234,0.5013858504321427,0.13035838,0.62347424,0.5916751251378405
557,0.18310563,0.702984,0.65860107228982,0.13005209,0.62656933,0.6208994464476452
558,0.17428243,0.7051616,0.9605640499164735,0.13029355,0.6288308,0.613639911093188
559,0.15787268,0.70891756,1.1517240749909798,0.12725523,0.6339556,0.6612035586260805
560,0.14353003,0.70717335,1.2706034206243755,0.13049498,0.6355063,0.6465655527993017
561,0.1450961,0.7039274,1.4337522426053415,0.14203687,0.6326385,0.6558132322414663
562,0.1560435,0.69876724,1.5983485174961247,0.15573071,0.6264804,0.684179859363756
563,0.18003476,0.6909407,1.4940570876319013,0.17094524,0.61759627,0.6854121431763702
564,0.19938478,0.6837865,1.5645856950929353,0.18171242,0.6094149,0.678863846359393
565,0.21702352,0.68216634,1.5425035472990063,0.18311886,0.60527104,0.6655186136491484
566,0.23475438,0.68060905,1.328677050051985,0.1829728,0.60188717,0.6598095469268044
567,0.24571389,0.6786208,1.2862859184750761,0.18015249,0.60032076,0.6332080900296657
568,0.24991298,0.6811699,1.0061579910585103,0.17129391,0.6015422,0.6450731024430758
569,0.2531727,0.6826542,1.0221032382943795,0.1644457,0.60319567,0.664818250622349
570,0.2564305,0.68691397,0.8007250858758181,0.15892193,0.6050104,0.5896657623293837
571,0.25532544,0.69219846,0.8946805944435291,0.1551287,0.6065576,0.5727567088542282
572,0.25322503,0.7010514,0.996021919020787,0.14828733,0.61157984,0.6657685565442257
573,0.2472027,0.7065635,1.3768639711249568,0.14649369,0.6148152,0.7460214033315298
574,0.24277475,0.7090267,1.3026818959630273,0.15093912,0.6171923,0.7465918067265838
575,0.22892082,0.70495874,1.1851867196024506,0.15945074,0.61510044,0.7262396612054358
576,0.22016238,0.7047734,1.6491491236272184,0.15903866,0.6164047,0.7295955024199654
577,0.22235683,0.70431966,1.504496971316702,0.15927646,0.61661834,0.7414670059971993
578,0.236824,0.69539475,1.4477944060146848,0.1729439,0.609272,0.7419095164571918
579,0.2416898,0.69292754,1.4902377483581997,0.17561825,0.6060421,0.7282744852651963
580,0.24489307,0.695287,1.675048931973165,0.17096817,0.60688853,0.7678190959882136
581,0.253947,0.6922877,1.5997777468342549,0.17170309,0.6070826,0.7951101269751213
582,0.26083863,0.6889901,1.5172736115850747,0.17586568,0.6032537,0.7695611215076705
583,0.26364058,0.69139,1.6606326701862193,0.17260258,0.6042608,0.7548706003022065
584,0.26455754,0.6932765,1.5002756660243817,0.16761737,0.60606575,0.7577971968716248
585,0.26858786,0.69009906,1.3100856973199966,0.16875038,0.60454756,0.7577111706793374
586,0.27019566,0.6904002,1.615473917031104,0.1675174,0.6037014,0.7561195776861558
587,0.2759459,0.6959148,1.6055702249228172,0.16296138,0.60569423,0.7685349743642034
588,0.28123176,0.6956238,1.5935851393334335,0.16558726,0.6052881,0.7710170437547386
589,0.2789474,0.69634867,1.6318801321804468,0.16611496,0.6054159,0.7890992223938831
590,0.27421957,0.69904363,1.585266531270317,0.1634038,0.60708815,0.7917614109355551
591,0.27146244,0.6962927,1.588984767757656,0.16372761,0.60750306,0.7693415498694813
592,0.2733959,0.6948497,1.4993340150834422,0.16583171,0.60568327,0.7593240508070496
593,0.27703536,0.6952556,1.531446117061885,0.16505536,0.60514766,0.7710978877977896
594,0.27864006,0.6963598,1.5254134126788705,0.16344419,0.6058216,0.7842660985769383
595,0.2803101,0.6971676,1.6990640551542469,0.16374186,0.60554147,0.7976129284034328
596,0.28303677,0.69907904,1.7833120897670636,0.16371207,0.6063998,0.785529133677437
597,0.28174114,0.6991418,1.7962020312507458,0.16477655,0.6064881,0.7933529108403401
598,0.27879155,0.6983864,1.6773578714425823,0.16506359,0.60707974,0.7909981054750697
599,0.27409014,0.6965318,1.631192532791584,0.16500421,0.6066346,0.7754071451873368
600,0.2742788,0.6940488,1.6912681124471134,0.16430026,0.60622585,0.7494718717603215
601,0.28047603,0.6930515,1.6045777051051349,0.16452819,0.6049591,0.7425513655941667
602,0.28657025,0.6928887,1.643421961443588,0.16472827,0.6039303,0.7612706145677355
603,0.2884005,0.6957514,1.6918230435260966,0.16226393,0.6050294,0.7668632260149142
604,0.28800136,0.6978089,1.6591254595746894,0.16061094,0.6063077,0.7749949318514431
605,0.28618777,0.6975489,1.686312676917244,0.16074091,0.6067673,0.7989961736129967
606,0.28491595,0.6982151,1.582801286431101,0.16058022,0.60696673,0.79622383118613
607,0.2824388,0.69700307,1.503788364924179,0.16053376,0.60692126,0.7876692827149077
608,0.28074253,0.6961455,1.4557786018221708,0.16020824,0.60663897,0.7985444807428088
609,0.28378716,0.6971102,1.2579070776486085,0.1597874,0.60660475,0.7856770127368673
610,0.28447866,0.6972118,1.37813894794166,0.15990254,0.6062745,0.8070957694962719
611,0.28882506,0.70217115,1.0493379429273153,0.15838687,0.6080044,0.7571923877754263
612,0.28541672,0.7031343,1.1129864392490085,0.1589913,0.6074877,0.7474929192027027
613,0.28485844,0.7094073,1.1853747000944639,0.15550193,0.61110973,0.7538210847938394
614,0.28288245,0.7139928,1.1592459906202248,0.15488897,0.6127475,0.7325296166507163
615,0.27876446,0.7151711,0.970735287404349,0.15721695,0.6135064,0.7352382752177782
616,0.26560217,0.71623516,1.069776198255213,0.15741523,0.6137196,0.7332672649636955
617,0.26186618,0.72046787,1.2681787981433401,0.15409917,0.6174375,0.7227221572043421
618,0.25980556,0.72033244,1.374077945965378,0.15633027,0.6182166,0.7530299633418456
619,0.2544546,0.7162595,1.3477063538188805,0.16190346,0.61568373,0.722671251578975
620,0.2409749,0.7129822,1.3323501416253611,0.1638091,0.6141408,0.6980839978140154
621,0.23467574,0.7119621,1.3784875631261668,0.16220222,0.61507094,0.7201011446620069
622,0.23727387,0.7082864,1.2170432367988433,0.16363871,0.61402524,0.7188809261946378
623,0.24114302,0.7029898,1.2433746252317863,0.16728969,0.6108402,0.7253033934159339
624,0.24622032,0.70341295,1.0823268069615168,0.16576834,0.61070615,0.722511997183799
625,0.24836269,0.70304096,1.1202408880615518,0.16402562,0.610416,0.7147785231704651
626,0.25088358,0.70473933,1.0278649682647765,0.16154449,0.61185306,0.7102487728256626
627,0.24977815,0.70633817,1.0545434715631001,0.16008583,0.61203265,0.7547888316828852
628,0.24997324,0.70896876,0.9534828175841724,0.1586069,0.61357534,0.742093294628758
629,0.24316859,0.7100522,0.6324652427305496,0.15828474,0.61404675,0.7335988472116637
630,0.23572865,0.7103426,0.5038810481360051,0.1551925,0.61588883,0.739559326343036
631,0.22955562,0.7126371,0.05847198424652173,0.14947335,0.61972564,0.7379280550671283
632,0.20944577,0.7021638,0.23784460265942825,0.14958064,0.6171029,0.7227593420953013
633,0.20540914,0.70255405,0.6080305767298622,0.1494672,0.6207628,0.7362197711347305
